경로_승객수,국가유공자_승객수,기준일자,대학생_승객수,승차_역,승차_호선,어린이_승객수,외국인경로_승객수,일반_승객수,장애인_승객수,직원_승객수,청소년_승객수,총_승객수,하차_역,하차_호선
11,0,2023-12-31,0,언주,9호선,3,0,68,0,0,4,86,고속터미널,3호선
11,1,2023-12-31,0,여의나루,5호선,11,0,119,4,0,4,150,화곡,5호선
11,0,2023-12-31,0,여의도,9호선,0,0,77,1,0,5,94,노들,9호선
11,0,2023-12-31,0,역곡,1호선,0,0,32,0,0,3,46,까치산,5호선
11,0,2023-12-31,0,역곡,1호선,4,0,18,1,0,0,34,천왕,7호선
11,0,2023-12-31,0,역삼,2호선,1,0,161,2,0,0,175,낙성대(강감찬),2호선
11,0,2023-12-31,0,역삼,2호선,2,1,102,0,0,2,118,대림(구로구청),2호선
11,0,2023-12-31,0,역삼,2호선,0,0,19,0,0,0,30,역곡,1호선
11,0,2023-12-31,0,역삼,2호선,4,0,89,0,0,0,104,종합운동장,2호선
11,0,2023-12-31,0,역촌,6호선,0,0,37,1,0,1,50,경복궁(정부서울청사),3호선
11,0,2023-12-31,0,역촌,6호선,5,0,45,0,0,5,66,구파발,3호선
11,0,2023-12-31,0,연신내,3호선,0,0,15,0,0,1,27,교대(법원.검찰청),3호선
11,0,2023-12-31,0,연신내,3호선,1,0,13,0,0,1,26,낙성대(강감찬),2호선
11,0,2023-12-31,0,연신내,3호선,0,0,40,0,0,2,53,문래,2호선
11,0,2023-12-31,0,연신내,3호선,1,0,33,1,0,2,48,미아사거리,4호선
11,0,2023-12-31,0,연신내,3호선,0,0,45,1,0,0,57,수유(강북구청),4호선
11,1,2023-12-31,0,연천,1호선,0,0,2,1,0,0,15,도봉산,7호선
11,0,2023-12-31,0,연천,1호선,0,0,3,2,0,0,16,종로5가,1호선
11,0,2023-12-31,0,염창,9호선,0,0,28,1,0,0,40,경마공원,4호선
11,0,2023-12-31,0,염창,9호선,0,1,26,3,0,0,41,샛강,9호선
11,0,2023-12-31,0,염창,9호선,2,0,334,3,0,11,361,신논현,9호선
11,0,2023-12-31,0,염창,9호선,1,0,71,0,0,2,85,올림픽공원(한국체대),9호선
11,0,2023-12-31,0,영등포,1호선,5,0,140,1,0,2,159,고속터미널,9호선
11,0,2023-12-31,0,영등포,1호선,0,0,5,1,0,0,17,구산,6호선
11,0,2023-12-31,0,영등포,1호선,2,0,19,0,0,0,32,마포,5호선
11,0,2023-12-31,0,영등포,1호선,1,0,32,1,0,0,45,응암,6호선
11,0,2023-12-31,0,영등포구청,2호선,0,0,10,5,0,1,27,가양,9호선
11,0,2023-12-31,0,영등포구청,2호선,0,0,67,0,0,3,81,동대문역사문화공원(DDP),2호선
11,0,2023-12-31,0,영등포구청,5호선,0,0,31,0,0,1,43,발산,5호선
11,2,2023-12-31,0,영등포구청,2호선,0,0,30,1,0,1,45,아현,2호선
11,0,2023-12-31,0,영등포구청,2호선,13,0,306,3,0,32,365,홍대입구,2호선
11,0,2023-12-31,0,영등포시장,5호선,0,0,3,2,0,0,16,등촌,9호선
11,0,2023-12-31,0,영등포시장,5호선,2,0,17,3,0,1,34,신림,2호선
11,1,2023-12-31,0,오금,3호선,2,0,24,1,0,1,40,매봉,3호선
11,0,2023-12-31,0,오금,3호선,3,0,46,1,0,1,62,일원,3호선
11,0,2023-12-31,0,오류동,1호선,6,0,128,3,0,21,169,홍대입구,2호선
11,0,2023-12-31,0,오목교(목동운동장앞),5호선,3,0,23,3,0,0,40,국회의사당,9호선
11,0,2023-12-31,0,옥수,3호선,1,0,12,0,0,1,25,연신내,3호선
11,0,2023-12-31,0,온수(성공회대입구),7호선,0,0,27,2,0,2,42,내방,7호선
11,0,2023-12-31,0,온수(성공회대입구),7호선,0,0,19,2,0,0,32,온수(성공회대입구),7호선
11,0,2023-12-31,0,올림픽공원(한국체대),5호선,3,0,28,0,0,5,47,봉은사,9호선
11,2,2023-12-31,0,올림픽공원(한국체대),9호선,6,0,364,0,0,15,398,신논현,9호선
11,0,2023-12-31,0,왕십리(성동구청),1호선,0,0,18,0,0,0,29,압구정,3호선
11,0,2023-12-31,0,왕십리(성동구청),5호선,0,0,17,2,0,0,30,중곡,7호선
11,0,2023-12-31,0,외대앞,1호선,2,0,33,2,0,3,51,신설동,1호선
11,0,2023-12-31,0,외대앞,1호선,0,0,7,2,0,0,20,신설동,2호선
11,0,2023-12-31,0,용두(동대문구청),2호선,1,0,24,0,0,3,39,강변(동서울터미널),2호선
11,0,2023-12-31,0,용마산(용마폭포공원),7호선,1,0,34,2,0,2,50,하계,7호선
11,0,2023-12-31,0,우장산,5호선,0,0,35,0,0,1,47,신림,2호선
11,0,2023-12-31,0,원당,3호선,0,0,8,1,0,0,20,구산,6호선
11,0,2023-12-31,0,원당,3호선,0,0,25,4,0,3,43,독립문,3호선
11,0,2023-12-31,0,원당,3호선,5,0,28,0,0,3,47,서울역,1호선
11,0,2023-12-31,0,원당,3호선,0,0,48,2,0,3,64,종로3가,3호선
11,0,2023-12-31,0,월계,1호선,0,0,2,1,0,0,14,수락산,7호선
11,0,2023-12-31,0,월곡(동덕여대),6호선,0,0,13,1,0,1,26,방학,1호선
11,0,2023-12-31,0,을지로3가,3호선,8,0,98,4,0,3,124,녹번,3호선
11,0,2023-12-31,0,을지로3가,2호선,5,0,92,1,0,5,114,당산,2호선
11,0,2023-12-31,0,을지로3가,2호선,1,0,44,1,0,1,58,망원,6호선
11,0,2023-12-31,0,을지로3가,2호선,3,0,164,2,0,6,186,이대,2호선
11,0,2023-12-31,0,을지로3가,2호선,2,0,43,0,0,2,58,잠실나루,2호선
11,0,2023-12-31,0,을지로3가,3호선,5,0,105,0,0,5,126,종로3가,5호선
11,0,2023-12-31,0,을지로4가,2호선,6,0,188,1,0,3,209,동대문역사문화공원(DDP),2호선
11,0,2023-12-31,0,을지로4가,5호선,0,0,28,1,0,0,40,마장,5호선
11,0,2023-12-31,0,을지로4가,5호선,1,0,26,2,0,0,40,아차산(어린이대공원후문),5호선
11,0,2023-12-31,0,을지로4가,5호선,1,0,23,1,0,1,37,행당,5호선
11,0,2023-12-31,0,을지로입구,2호선,0,0,49,1,0,1,62,금호,3호선
11,0,2023-12-31,0,을지로입구,2호선,3,0,113,3,0,4,134,까치산,5호선
11,0,2023-12-31,0,을지로입구,2호선,2,0,59,0,0,1,73,디지털미디어시티,6호선
11,0,2023-12-31,0,을지로입구,2호선,13,1,250,4,0,13,292,뚝섬,2호선
11,0,2023-12-31,0,을지로입구,2호선,3,0,69,0,0,1,84,마포구청,6호선
11,0,2023-12-31,0,을지로입구,2호선,16,0,245,3,0,4,279,시청,2호선
11,0,2023-12-31,0,을지로입구,2호선,14,0,322,1,0,9,357,안국,3호선
11,0,2023-12-31,0,을지로입구,2호선,0,0,81,2,0,3,97,응암,6호선
11,0,2023-12-31,0,을지로입구,2호선,4,0,84,0,0,2,101,잠실나루,2호선
11,0,2023-12-31,0,응암,6호선,1,0,17,1,0,1,31,아현,2호선
11,0,2023-12-31,0,의정부,1호선,7,0,187,2,0,16,223,종각,1호선
11,0,2023-12-31,0,이수,7호선,0,2,53,0,0,1,67,대림(구로구청),7호선
11,0,2023-12-31,0,이촌(국립중앙박물관),4호선,0,0,13,0,0,0,24,남성,7호선
11,1,2023-12-31,0,이태원,6호선,0,0,4,0,0,0,16,경마공원,4호선
11,0,2023-12-31,0,이태원,6호선,5,0,310,0,0,7,333,공덕,6호선
11,0,2023-12-31,0,인덕원,4호선,0,0,82,5,0,1,99,신림,2호선
11,0,2023-12-31,0,인덕원,4호선,3,0,132,0,0,12,158,잠실(송파구청),2호선
11,0,2023-12-31,0,잠실(송파구청),8호선,16,0,112,2,0,7,148,광나루(장신대),5호선
11,0,2023-12-31,0,잠실(송파구청),2호선,9,0,119,2,0,5,146,문래,2호선
11,0,2023-12-31,0,잠실(송파구청),8호선,0,0,22,3,0,0,36,방이,5호선
11,0,2023-12-31,0,잠실(송파구청),2호선,1,0,42,1,0,2,57,삼전,9호선
11,0,2023-12-31,0,잠실(송파구청),2호선,9,0,191,6,0,22,239,수유(강북구청),4호선
11,0,2023-12-31,0,잠실(송파구청),8호선,12,0,93,0,0,2,118,아차산(어린이대공원후문),5호선
11,0,2023-12-31,0,잠실(송파구청),2호선,4,0,127,1,0,11,154,압구정,3호선
11,0,2023-12-31,0,잠실(송파구청),8호선,5,0,290,1,0,4,311,올림픽공원(한국체대),9호선
11,0,2023-12-31,0,잠실(송파구청),2호선,115,0,1757,3,0,169,2055,홍대입구,2호선
11,0,2023-12-31,0,잠실나루,2호선,2,0,64,2,0,3,82,동대문역사문화공원(DDP),2호선
11,0,2023-12-31,0,잠실나루,2호선,0,0,9,0,0,0,20,수락산,7호선
11,0,2023-12-31,0,잠실나루,2호선,1,0,26,1,0,0,39,신당,2호선
11,1,2023-12-31,0,잠실새내,2호선,3,0,136,0,0,2,153,서울대입구(관악구청),2호선
11,0,2023-12-31,0,잠실새내,2호선,8,0,186,1,0,9,215,을지로입구,2호선
11,0,2023-12-31,0,장승배기,7호선,1,0,74,4,0,7,97,고속터미널,7호선
11,1,2023-12-31,0,장승배기,7호선,1,0,35,0,0,0,48,대림(구로구청),2호선
11,0,2023-12-31,0,장지,8호선,3,0,33,1,0,1,49,오금,3호선
11,0,2023-12-31,0,장한평,5호선,0,0,20,2,0,0,33,강동구청,8호선
11,0,2023-12-31,0,장한평,5호선,0,0,34,1,0,2,48,상일동,5호선
11,1,2023-12-31,0,장한평,5호선,0,0,47,3,0,0,62,행당,5호선
11,0,2023-12-31,0,정발산,3호선,0,0,53,0,0,1,65,안국,3호선
11,0,2023-12-31,0,제기동,1호선,0,0,17,4,0,0,32,구로,1호선
11,1,2023-12-31,0,제기동,1호선,0,0,9,3,0,0,24,녹양,1호선
11,0,2023-12-31,0,제기동,1호선,0,0,2,1,0,0,14,당산,9호선
11,0,2023-12-31,0,제기동,1호선,0,0,8,2,0,1,22,덕정,1호선
11,1,2023-12-31,0,제기동,1호선,0,0,7,0,0,0,19,동암,1호선
11,0,2023-12-31,0,제기동,1호선,0,0,1,0,0,0,12,명학,1호선
11,0,2023-12-31,0,제기동,1호선,0,0,1,0,0,0,12,무악재,3호선
11,0,2023-12-31,0,제기동,1호선,0,1,2,0,0,0,14,상왕십리,2호선
11,0,2023-12-31,0,제기동,1호선,0,0,0,2,0,0,13,신정네거리,2호선
11,0,2023-12-31,0,제기동,1호선,0,0,7,2,0,0,20,염창,9호선
11,0,2023-12-31,0,종각,1호선,9,0,76,4,0,5,105,금천구청,1호선
11,0,2023-12-31,0,종각,1호선,6,0,70,2,0,7,96,노원,4호선
11,0,2023-12-31,0,종각,1호선,2,0,75,5,0,4,97,연신내,3호선
11,0,2023-12-31,0,종각,1호선,8,0,86,4,0,2,111,홍제,3호선
11,1,2023-12-31,0,종로3가,1호선,1,0,26,3,0,0,42,가양,9호선
11,0,2023-12-31,0,종로3가,5호선,4,0,59,1,0,1,76,공덕,6호선
11,0,2023-12-31,0,종로3가,1호선,16,0,261,2,0,12,302,광화문(세종문화회관),5호선
11,0,2023-12-31,0,종로3가,5호선,0,0,7,0,0,0,18,군자(능동),7호선
11,1,2023-12-31,0,종로3가,5호선,0,0,33,4,0,0,49,길동,5호선
11,0,2023-12-31,0,종로3가,1호선,7,0,95,4,0,3,120,답십리,5호선
11,0,2023-12-31,0,종로3가,1호선,1,0,17,0,0,0,29,돌곶이,6호선
11,0,2023-12-31,0,종로3가,1호선,0,0,24,2,0,0,37,마두,3호선
11,1,2023-12-31,0,종로3가,1호선,0,0,18,0,0,0,30,마들,7호선
11,1,2023-12-31,0,종로3가,5호선,3,0,51,1,0,2,69,마장,5호선
11,0,2023-12-31,0,종로3가,1호선,4,0,28,4,0,3,50,미아(서울사이버대학),4호선
11,2,2023-12-31,0,종로3가,1호선,1,0,21,1,0,0,36,상월곡(한국과학기술연구원),6호선
11,1,2023-12-31,0,종로3가,1호선,3,0,23,0,0,2,40,새절(신사),6호선
11,0,2023-12-31,0,종로3가,1호선,1,0,73,7,0,3,95,서대문,5호선
11,0,2023-12-31,0,종로3가,5호선,0,0,12,3,0,0,26,송파,8호선
11,0,2023-12-31,0,종로3가,5호선,2,0,95,2,0,4,114,을지로4가,5호선
11,1,2023-12-31,0,종로3가,1호선,2,0,32,2,0,2,50,종로3가,5호선
11,0,2023-12-31,0,종로3가,1호선,0,0,17,0,0,0,28,중동,1호선
11,1,2023-12-31,0,종로5가,1호선,0,0,25,2,0,0,39,금천구청,1호선
11,0,2023-12-31,0,종로5가,1호선,0,0,2,0,0,0,13,새절(신사),6호선
11,0,2023-12-31,0,종로5가,1호선,0,0,30,2,0,3,46,석계,6호선
11,0,2023-12-31,0,종로5가,1호선,0,0,18,2,0,1,32,소사,1호선
11,0,2023-12-31,0,종로5가,1호선,4,0,26,2,0,0,43,신설동,2호선
11,0,2023-12-31,0,종로5가,1호선,0,0,25,0,0,1,37,양주,1호선
11,0,2023-12-31,0,종로5가,1호선,0,0,25,1,0,0,37,화정,3호선
11,0,2023-12-31,0,종합운동장,2호선,1,0,43,2,0,1,58,석촌고분,9호선
11,0,2023-12-31,0,종합운동장,2호선,0,0,52,0,0,1,64,송파나루,9호선
11,1,2023-12-31,0,주안,1호선,0,0,66,1,0,0,79,대림(구로구청),2호선
11,0,2023-12-31,0,주안,1호선,0,0,12,3,0,1,27,동묘앞,1호선
11,0,2023-12-31,0,주안,1호선,1,0,104,1,0,4,121,신도림,2호선
11,0,2023-12-31,0,주엽,3호선,0,0,30,2,0,2,45,종로3가,1호선
11,0,2023-12-31,0,중계,7호선,0,0,5,6,0,0,22,동묘앞,1호선
11,0,2023-12-31,0,중계,7호선,2,0,47,1,0,4,65,학동,7호선
11,0,2023-12-31,0,중곡,7호선,1,0,42,1,0,4,59,강남구청,7호선
11,0,2023-12-31,0,중곡,7호선,0,0,30,0,0,1,42,태릉입구,7호선
11,0,2023-12-31,0,중동,1호선,0,0,4,4,0,1,20,동묘앞,1호선
11,0,2023-12-31,0,중앙,4호선,2,0,83,0,0,6,102,명동,4호선
11,0,2023-12-31,0,중화,7호선,2,0,11,1,0,1,26,석계,6호선
11,0,2023-12-31,0,증미,9호선,0,0,1,1,0,0,13,우장산,5호선
11,0,2023-12-31,0,창동,4호선,0,0,8,1,0,0,20,동두천,1호선
11,0,2023-12-31,0,창동,4호선,0,0,2,1,0,0,14,마들,7호선
11,0,2023-12-31,0,창동,4호선,1,0,43,4,0,0,59,영등포,1호선
11,0,2023-12-31,0,창신,6호선,0,0,4,0,0,0,15,고려대(종암),6호선
11,0,2023-12-31,0,창신,6호선,0,1,7,1,0,0,20,동묘앞,6호선
11,0,2023-12-31,0,창신,6호선,1,0,15,7,0,1,35,창신,6호선
11,0,2023-12-31,0,천왕,7호선,1,0,36,3,0,1,52,보라매,7호선
11,0,2023-12-31,0,천호(풍납토성),5호선,3,0,50,3,0,1,68,중화,7호선
11,0,2023-12-31,0,철산,7호선,0,0,34,0,0,2,47,내방,7호선
11,0,2023-12-31,0,철산,7호선,5,0,57,2,0,2,77,대림(구로구청),2호선
11,0,2023-12-31,0,청담,7호선,4,0,93,2,0,5,115,노원,7호선
11,0,2023-12-31,0,청담,7호선,0,0,20,1,0,2,34,아차산(어린이대공원후문),5호선
11,0,2023-12-31,0,청담,7호선,6,0,89,0,0,8,114,하계,7호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,0,0,5,1,0,0,17,먹골,7호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,0,0,7,0,0,0,18,원당,3호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,0,0,7,2,0,0,20,응암,6호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,5,0,80,4,0,1,101,혜화,4호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,0,0,21,4,0,0,36,화곡,5호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,0,0,20,1,0,0,32,화정,3호선
11,0,2023-12-31,0,청량리(서울시립대입구),1호선,2,0,38,1,0,2,54,회현(남대문시장),4호선
11,1,2023-12-31,0,총신대입구(이수),4호선,0,0,16,1,0,0,29,국회의사당,9호선
11,0,2023-12-31,0,총신대입구(이수),4호선,2,0,13,1,0,1,28,남부터미널(예술의전당),3호선
11,0,2023-12-31,0,총신대입구(이수),4호선,0,0,5,0,0,0,16,노들,9호선
11,0,2023-12-31,0,총신대입구(이수),4호선,0,0,19,0,0,1,31,동대문,4호선
11,0,2023-12-31,0,총신대입구(이수),4호선,1,1,110,7,0,6,136,서울역,4호선
11,0,2023-12-31,0,총신대입구(이수),4호선,0,0,15,3,0,0,29,영등포,1호선
11,0,2023-12-31,0,총신대입구(이수),4호선,1,0,14,2,0,0,28,청량리(서울시립대입구),1호선
11,0,2023-12-31,0,충정로(경기대입구),2호선,0,0,20,0,0,4,35,마포,5호선
11,0,2023-12-31,0,충정로(경기대입구),5호선,1,0,51,1,0,1,65,서대문,5호선
11,0,2023-12-31,0,하계,7호선,0,0,5,2,0,0,18,동묘앞,1호선
11,0,2023-12-31,0,하계,7호선,1,0,25,1,0,2,40,아차산(어린이대공원후문),5호선
11,0,2023-12-31,0,하남시청(덕풍·신장),5호선,5,0,29,3,0,2,50,군자(능동),5호선
11,0,2023-12-31,0,하남시청(덕풍·신장),5호선,1,0,17,2,0,0,31,종로3가,5호선
11,0,2023-12-31,0,학동,7호선,1,0,71,3,0,0,86,고속터미널,7호선
11,0,2023-12-31,0,학동,7호선,0,0,64,2,0,2,79,숭실대입구(살피재),7호선
11,0,2023-12-31,0,학동,7호선,0,0,61,0,0,2,74,이수,7호선
11,0,2023-12-31,0,한성대입구(삼선교),4호선,0,0,9,1,0,0,21,동묘앞,1호선
11,0,2023-12-31,0,한성대입구(삼선교),4호선,1,0,62,3,0,0,77,상계,4호선
11,0,2023-12-31,0,한성백제,9호선,0,0,1,1,0,0,13,방이,5호선
11,0,2023-12-31,0,합정,2호선,1,0,52,1,0,3,68,우장산,5호선
11,0,2023-12-31,0,합정,6호선,7,0,76,4,0,3,101,합정,6호선
11,0,2023-12-31,0,행당,5호선,0,0,1,0,0,0,12,제기동,1호선
11,0,2023-12-31,0,혜화,4호선,4,0,249,1,0,9,274,동대문역사문화공원(DDP),2호선
11,1,2023-12-31,0,혜화,4호선,11,0,210,3,0,5,241,충무로,4호선
11,1,2023-12-31,0,홍대입구,2호선,81,0,1301,5,0,97,1496,잠실(송파구청),2호선
11,0,2023-12-31,0,홍제,3호선,1,0,24,4,0,1,41,금호,3호선
11,0,2023-12-31,0,홍제,3호선,0,0,59,0,0,5,75,종로3가,5호선
11,0,2023-12-31,0,홍제,3호선,1,0,27,2,0,1,42,회현(남대문시장),4호선
11,0,2023-12-31,0,화곡,5호선,2,2,64,5,0,5,89,대림(구로구청),2호선
11,0,2023-12-31,0,화곡,5호선,0,0,39,3,0,1,54,신길,1호선
11,0,2023-12-31,0,화곡,5호선,10,0,182,3,0,6,212,용산,1호선
11,0,2023-12-31,0,화곡,5호선,0,0,29,1,0,0,41,천호(풍납토성),5호선
11,0,2023-12-31,0,화곡,5호선,0,0,30,3,0,0,44,청량리(서울시립대입구),1호선
11,0,2023-12-31,0,화랑대(서울여대입구),6호선,4,0,46,0,0,1,62,상월곡(한국과학기술연구원),6호선
11,0,2023-12-31,0,화랑대(서울여대입구),6호선,0,0,5,0,0,0,16,제기동,1호선
11,0,2023-12-31,0,화정,3호선,2,0,37,3,0,2,55,독립문,3호선
11,0,2023-12-31,0,화정,3호선,0,0,8,3,0,0,22,새절(신사),6호선
11,0,2023-12-31,0,화정,3호선,0,0,20,1,0,0,32,약수,3호선
11,0,2023-12-31,0,화정,3호선,0,0,15,2,0,0,28,청량리(서울시립대입구),1호선
11,0,2023-12-31,0,회룡,1호선,0,0,24,2,0,2,39,상봉(시외버스터미널),7호선
11,0,2023-12-31,0,회룡,1호선,0,0,16,0,0,0,27,한성대입구(삼선교),4호선
11,0,2023-12-31,0,회현(남대문시장),4호선,0,0,46,1,0,2,60,삼송,3호선
11,1,2023-12-31,0,회현(남대문시장),4호선,2,0,57,1,0,3,75,압구정,3호선
11,0,2023-12-31,0,회현(남대문시장),4호선,4,0,31,0,0,3,49,평촌,4호선
11,0,2023-12-31,0,효창공원앞,6호선,1,0,33,0,0,3,48,광흥창(서강),6호선
11,0,2023-12-31,0,효창공원앞,6호선,0,0,8,0,0,0,19,숙대입구(갈월),4호선
11,0,2023-12-31,0,효창공원앞,6호선,0,0,1,3,0,0,15,제기동,1호선
10,0,2023-12-31,0,가능,1호선,0,0,22,2,0,0,34,수락산,7호선
10,0,2023-12-31,0,가능,1호선,0,0,18,0,0,0,28,종로5가,1호선
10,0,2023-12-31,0,가산디지털단지,7호선,2,0,121,2,0,3,138,금정,1호선
10,0,2023-12-31,0,가산디지털단지,7호선,0,0,28,4,0,3,45,금천구청,1호선
10,0,2023-12-31,0,가산디지털단지,7호선,1,0,42,2,0,1,56,남성,7호선
10,0,2023-12-31,0,가산디지털단지,7호선,13,2,330,2,0,4,361,대림(구로구청),7호선
10,0,2023-12-31,0,가산디지털단지,7호선,1,0,27,0,0,4,42,독산,1호선
10,0,2023-12-31,0,가산디지털단지,1호선,0,0,26,1,0,0,37,동묘앞,1호선
10,0,2023-12-31,0,가산디지털단지,7호선,2,0,64,2,0,1,79,신도림,2호선
10,0,2023-12-31,0,가산디지털단지,7호선,1,0,46,0,0,1,58,장승배기,7호선
10,0,2023-12-31,0,가양,9호선,0,0,6,12,0,0,28,동묘앞,1호선
10,0,2023-12-31,0,가양,9호선,0,0,10,4,0,1,25,영등포구청,2호선
10,0,2023-12-31,0,강남,2호선,31,0,521,2,0,70,634,건대입구,2호선
10,0,2023-12-31,0,강남,2호선,0,0,30,0,0,1,41,경마공원,4호선
10,0,2023-12-31,0,강남,2호선,13,0,103,1,0,10,137,고속터미널,9호선
10,0,2023-12-31,0,강동,5호선,0,0,8,1,0,1,20,강동구청,8호선
10,0,2023-12-31,0,강동구청,8호선,0,0,43,0,0,2,55,단대오거리,8호선
10,0,2023-12-31,0,강동구청,8호선,4,0,69,1,0,1,85,삼성(무역센터),2호선
10,0,2023-12-31,0,강동구청,8호선,2,0,92,5,0,2,111,수서,3호선
10,0,2023-12-31,0,강동구청,8호선,0,0,19,0,0,0,29,아차산(어린이대공원후문),5호선
10,0,2023-12-31,0,강변(동서울터미널),2호선,0,0,75,1,0,4,90,군자(능동),7호선
10,0,2023-12-31,0,강변(동서울터미널),2호선,3,0,82,2,0,3,100,상왕십리,2호선
10,0,2023-12-31,0,강변(동서울터미널),2호선,1,0,26,2,0,3,42,수락산,7호선
10,0,2023-12-31,0,강변(동서울터미널),2호선,1,2,64,2,0,3,82,신대방,2호선
10,0,2023-12-31,0,강일,5호선,0,0,7,1,0,1,19,암사,8호선
10,0,2023-12-31,0,개롱,5호선,0,0,2,1,0,0,13,장지,8호선
10,0,2023-12-31,0,개봉,1호선,2,0,35,3,0,1,51,명동,4호선
10,0,2023-12-31,0,개봉,1호선,0,0,41,0,0,1,52,삼성(무역센터),2호선
10,0,2023-12-31,0,개봉,1호선,0,0,8,1,0,0,19,오목교(목동운동장앞),5호선
10,0,2023-12-31,0,개봉,1호선,1,0,35,1,0,1,48,회현(남대문시장),4호선
10,0,2023-12-31,0,개화산,5호선,1,0,22,4,0,0,37,가양,9호선
10,0,2023-12-31,0,개화산,5호선,0,0,4,4,0,0,18,공항시장,9호선
10,0,2023-12-31,0,개화산,5호선,0,0,10,0,0,0,20,종로3가,5호선
10,0,2023-12-31,0,거여,5호선,0,0,29,3,0,2,44,거여,5호선
10,0,2023-12-31,0,건대입구,2호선,5,0,116,1,0,6,138,구로디지털단지,2호선
10,0,2023-12-31,0,건대입구,2호선,11,0,227,1,0,25,274,상봉(시외버스터미널),7호선
10,0,2023-12-31,0,건대입구,2호선,1,0,178,0,0,6,195,신림,2호선
10,0,2023-12-31,0,건대입구,2호선,1,0,98,0,0,1,110,안국,3호선
10,0,2023-12-31,0,건대입구,2호선,0,0,56,2,0,9,77,어린이대공원(세종대),7호선
10,0,2023-12-31,0,건대입구,2호선,7,0,161,6,0,13,197,잠실나루,2호선
10,0,2023-12-31,0,건대입구,2호선,3,0,55,0,0,1,69,회현(남대문시장),4호선
10,0,2023-12-31,0,경마공원,4호선,0,0,9,0,0,1,20,등촌,9호선
10,0,2023-12-31,0,경마공원,4호선,0,0,9,0,0,0,19,사가정,7호선
10,0,2023-12-31,0,경마공원,4호선,0,0,7,2,0,0,19,신촌,2호선
10,0,2023-12-31,0,경마공원,4호선,1,0,9,0,0,0,20,온수(성공회대입구),7호선
10,0,2023-12-31,0,경마공원,4호선,0,0,2,2,0,0,14,천왕,7호선
10,0,2023-12-31,0,경마공원,4호선,0,0,10,1,0,0,21,효창공원앞,6호선
10,0,2023-12-31,0,경복궁(정부서울청사),3호선,9,0,142,1,0,11,173,남부터미널(예술의전당),3호선
10,0,2023-12-31,0,경복궁(정부서울청사),3호선,12,0,85,1,0,14,122,대치,3호선
10,0,2023-12-31,0,경복궁(정부서울청사),3호선,2,0,44,1,0,1,58,성신여대입구(돈암),4호선
10,0,2023-12-31,0,경복궁(정부서울청사),3호선,4,0,73,1,0,4,92,수서,3호선
10,0,2023-12-31,0,경복궁(정부서울청사),3호선,0,0,48,0,0,3,61,청량리(서울시립대입구),1호선
10,0,2023-12-31,0,경찰병원,3호선,0,0,3,0,0,0,13,송파,8호선
10,0,2023-12-31,0,경찰병원,3호선,2,0,34,1,0,0,47,일원,3호선
10,0,2023-12-31,0,고덕,5호선,1,0,38,2,0,2,53,군자(능동),5호선
10,0,2023-12-31,0,고덕,5호선,6,0,12,0,0,3,31,방이,5호선
