ID,MLSFC_NM,POI_ID,POI_NM,CL_CD,CL_NM,CTPRVN_NM,SIGNGU_NM,위도,경도
2611,문화시설,474934,코뿔소화랑,100106,소형갤러리,서울특별시,용산구,37.53631216,126.9746397
2612,문화시설,4749653,씨제스스튜디오,100202,일반극장/영화관,서울특별시,강남구,37.49979416,127.0419647
2613,문화시설,4753784,노들갤러리,100106,소형갤러리,서울특별시,용산구,37.51758161,126.9577101
2614,문화시설,4753855,갤러리메일란,100106,소형갤러리,서울특별시,종로구,37.5977784,126.9623481
2615,문화시설,475836,동아화랑,100106,소형갤러리,서울특별시,동대문구,37.5692239,127.051088
2616,문화시설,4761943,인사동코트,100203,공연/연극/문화센터,서울특별시,종로구,37.57157574,126.9869227
2617,문화시설,4762075,SHGALLERYSEOUL,100106,소형갤러리,서울특별시,강남구,37.5273602,127.0366332
2618,문화시설,4765585,도킹서울,100103,기타전시/박물관,서울특별시,중구,37.5559618,126.9695273
2619,문화시설,4765730,더샵갤러리,100106,소형갤러리,서울특별시,강남구,37.4750481,127.1058519
2620,문화시설,4769720,푸른극장,100203,공연/연극/문화센터,서울특별시,영등포구,37.52070751,126.905532
2621,문화시설,4769721,임혁필소극장,100203,공연/연극/문화센터,서울특별시,마포구,37.54948931,126.9093069
2622,문화시설,4769722,얼라이브홀,100203,공연/연극/문화센터,서울특별시,마포구,37.5487064,126.9191555
2623,문화시설,4770469,G블레싱소극장,100203,공연/연극/문화센터,서울특별시,마포구,37.55505713,126.9333314
2624,문화시설,4771368,서래아트홀,100200,N,서울특별시,서초구,37.49748013,127.0003243
2625,문화시설,4774171,문화공간너나들이,100203,공연/연극/문화센터,서울특별시,마포구,37.55089451,126.961227
2626,문화시설,4774174,광화문아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.57439118,126.9646756
2627,문화시설,4774817,해바라기소극장,100203,공연/연극/문화센터,서울특별시,종로구,37.58163931,127.0042717
2628,문화시설,4774818,판타스틱전용관,100203,공연/연극/문화센터,서울특별시,종로구,37.58424873,127.0020508
2629,문화시설,4774820,통의동클래식,100203,공연/연극/문화센터,서울특별시,종로구,37.57922577,126.972353
2630,문화시설,4774821,레미어린이극장,100203,공연/연극/문화센터,서울특별시,금천구,37.47060954,126.8956959
2631,문화시설,4775793,불암골행복발전소,100203,공연/연극/문화센터,서울특별시,노원구,37.6507408,127.0827112
2632,문화시설,4781438,수상한창고,100200,N,서울특별시,금천구,37.45066401,126.9086736
2633,문화시설,4782283,리차드하우스,100200,N,서울특별시,종로구,37.58316181,127.0022666
2634,문화시설,4783248,리한아트홀,100203,공연/연극/문화센터,서울특별시,서초구,37.49640794,126.9843346
2635,문화시설,4783252,엑스스페이스,100203,공연/연극/문화센터,서울특별시,강남구,37.50938449,127.0313629
2636,문화시설,4783255,코리아블루스씨어터,100203,공연/연극/문화센터,서울특별시,용산구,37.54415493,126.9701884
2637,문화시설,4783256,일지아트홀,100203,공연/연극/문화센터,서울특별시,강남구,37.52384372,127.0396461
2638,문화시설,4789480,대학로스티시티후암시어터,100200,N,서울특별시,종로구,37.58205426,127.0004165
2639,문화시설,4790129,파크먼트연희,100203,공연/연극/문화센터,서울특별시,서대문구,37.56710976,126.9269476
2640,문화시설,4790144,아트지트,100203,공연/연극/문화센터,서울특별시,강남구,37.52570283,127.0382753
2641,문화시설,4790313,도토리씨어터,100200,N,서울특별시,종로구,37.58122216,127.0040123
2642,문화시설,4791383,컬러풀뮤지엄,100103,기타전시/박물관,서울특별시,종로구,37.57450757,126.9834956
2643,문화시설,4794918,SPACE1,100200,N,서울특별시,동대문구,37.59069887,127.042824
2644,문화시설,4803514,63아트,100103,기타전시/박물관,서울특별시,영등포구,37.51986462,126.9401837
2645,문화시설,4808354,에릭슨시스템,100106,소형갤러리,서울특별시,중랑구,37.61646071,127.0765718
2646,문화시설,4811380,헤리티지맨션,100203,공연/연극/문화센터,서울특별시,용산구,37.53419593,126.9927111
2647,문화시설,4811958,국립극단,100203,공연/연극/문화센터,서울특별시,종로구,37.57655083,127.0012913
2648,문화시설,4815105,CGV,100208,CGV,서울특별시,강남구,37.52456588,127.0288326
2649,문화시설,4818368,한국방송회관,100200,N,서울특별시,양천구,37.5269974,126.871363
2650,문화시설,4822559,뮤지엄한미,100105,미술관,서울특별시,종로구,37.58787426,126.9806663
2651,문화시설,4828141,스튜디오투유,100202,일반극장/영화관,서울특별시,성북구,37.59682151,127.0342452
2652,문화시설,4833631,을지공간,100200,N,서울특별시,중구,37.56710754,126.9976855
2653,문화시설,4834670,명화라이브홀,100200,N,서울특별시,영등포구,37.52155627,126.9124035
2654,문화시설,486275,윤갤러리,100106,소형갤러리,서울특별시,종로구,37.57421441,126.9854482
2655,문화시설,486320,부남미술관,100103,기타전시/박물관,서울특별시,종로구,37.57437836,126.9867509
2656,문화시설,4866,표갤러리,100106,소형갤러리,서울특별시,용산구,37.5413657,126.9962204
2657,문화시설,495298,에스이와이아트,100103,기타전시/박물관,서울특별시,종로구,37.57866247,126.9734109
2658,문화시설,500375,심여화랑,100105,미술관,서울특별시,종로구,37.57764767,126.9809049
2659,문화시설,501209,디아뜨인터렉티브,100103,기타전시/박물관,서울특별시,강남구,37.5212961,127.0266844
2660,문화시설,5028658,모두예술극장,100200,N,서울특별시,서대문구,37.56011028,126.9622819
2661,문화시설,5028765,흰물결예술극장,100200,N,서울특별시,서초구,37.49303926,127.0074354
2662,문화시설,5032413,루프스테이션,100203,공연/연극/문화센터,서울특별시,마포구,37.55634358,126.9167561
2663,문화시설,5034004,태양의서커스루치아,100200,N,서울특별시,송파구,37.51587274,127.0727699
2664,문화시설,5038383,정수아트센터아트나인갤러리,100106,소형갤러리,서울특별시,종로구,37.58624404,126.9815155
2665,문화시설,5038440,더트리니티갤러리,100106,소형갤러리,서울특별시,용산구,37.52776171,126.9942876
2666,문화시설,5038893,신세계남산트리니티홀,100200,N,서울특별시,중구,37.56043777,127.0063014
2667,문화시설,5040715,아스틴카멜,100202,일반극장/영화관,서울특별시,강남구,37.51658796,127.026348
2668,문화시설,5041419,아티스트존,100202,일반극장/영화관,서울특별시,종로구,37.57179462,127.0041201
2669,문화시설,5043848,홍대스테이지,100200,N,서울특별시,마포구,37.55109327,126.9214889
2670,문화시설,506338,팔레드서울,100103,기타전시/박물관,서울특별시,종로구,37.57923851,126.9732068
2671,문화시설,506999,영아트갤러리,100105,미술관,서울특별시,종로구,37.57490099,126.9840291
2672,문화시설,5075249,클래퍼보드,100202,일반극장/영화관,서울특별시,강서구,37.56095884,126.8628865
2673,문화시설,5075978,H스테이지,100203,공연/연극/문화센터,서울특별시,마포구,37.55309021,126.9243491
2674,문화시설,5076275,화이트픽셀,100202,일반극장/영화관,서울특별시,용산구,37.53684057,127.0128522
2675,문화시설,50776,CGV,100208,CGV,서울특별시,송파구,37.47710306,127.1258204
2676,문화시설,5080170,스튜디오글로빅,100202,일반극장/영화관,서울특별시,강남구,37.52297924,127.0220185
2677,문화시설,5086162,홍해성소극장,100203,공연/연극/문화센터,서울특별시,종로구,37.58110641,127.0043302
2678,문화시설,5088049,동아서울시네마,100202,일반극장/영화관,서울특별시,종로구,37.57277597,126.9880217
2679,문화시설,5088909,송해아트홀,100203,공연/연극/문화센터,서울특별시,구로구,37.50695148,126.8835419
2680,문화시설,5090166,커버넌트픽처스,100202,일반극장/영화관,서울특별시,송파구,37.48684052,127.1204885
2681,문화시설,5094567,데저트블룸픽처스,100202,일반극장/영화관,서울특별시,강남구,37.51635262,127.03289
2682,문화시설,5109019,클래식라운지,100200,N,서울특별시,서초구,37.49639284,126.9843239
2683,문화시설,5110652,KT체임버홀,100203,공연/연극/문화센터,서울특별시,양천구,37.52948438,126.8711222
2684,문화시설,5111217,섬세이테라리움,100103,기타전시/박물관,서울특별시,성동구,37.54626509,127.0435257
2685,문화시설,5111257,신한카드SOL페이스퀘어,100203,공연/연극/문화센터,서울특별시,마포구,37.55115176,126.9143749
2686,문화시설,5111602,명륜아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.58679627,126.9967549
2687,문화시설,5115916,코엑스마곡르웨스트(2024년11월예정),100107,컨벤션센터,서울특별시,강서구,37.56571363,126.8255538
2688,문화시설,5118419,제나아트홀,100106,소형갤러리,서울특별시,종로구,37.58161373,127.0027979
2689,문화시설,5120871,올웨이즈씨어터,100200,N,서울특별시,종로구,37.58308898,127.0020972
2690,문화시설,5122442,옥타바리움라이브홀,100200,N,서울특별시,마포구,37.55091573,126.9238904
2691,문화시설,5125235,제이콥홀딩스,100202,일반극장/영화관,서울특별시,서초구,37.48495691,127.0302691
2692,문화시설,5127703,땅영화사,100202,일반극장/영화관,서울특별시,성북구,37.6126134,127.0412396
2693,문화시설,5130243,에이전시레인보우,100202,일반극장/영화관,서울특별시,강남구,37.50334887,127.049874
2694,문화시설,5149013,지구인아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.5844254,127.0005366
2695,문화시설,5152480,원더로크홀,100203,공연/연극/문화센터,서울특별시,서대문구,37.55655606,126.9403203
2696,문화시설,5161076,H아트브릿지,100106,소형갤러리,서울특별시,서초구,37.49437724,126.9905402
2697,문화시설,5170615,초아커뮤니케이션,100202,일반극장/영화관,서울특별시,마포구,37.54871,126.9225715
2698,문화시설,5176003,WOONGSHALL,100200,N,서울특별시,서초구,37.48795049,127.0105456
2699,문화시설,5180840,로데아트센터,100203,공연/연극/문화센터,서울특별시,서초구,37.48310013,127.0102945
2700,문화시설,518518,KT&G상상마당,100203,공연/연극/문화센터,서울특별시,마포구,37.55098348,126.9210838
2701,문화시설,5185894,지든갤러리,100106,소형갤러리,서울특별시,강남구,37.50407923,127.0409228
2702,문화시설,519075,하나당표구사,100106,소형갤러리,서울특별시,종로구,37.57233938,126.9868653
2703,문화시설,5199715,아라아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.58228872,127.0025555
2704,문화시설,5209894,엘티띵크,100202,일반극장/영화관,서울특별시,동대문구,37.56290753,127.0610879
2705,문화시설,5215196,페인터즈광화문전용관,100203,공연/연극/문화센터,서울특별시,중구,37.56816703,126.9699693
2706,문화시설,5215206,페인터즈서대문전용관,100203,공연/연극/문화센터,서울특별시,중구,37.5657767,126.9675744
2707,문화시설,5217894,쥬씨보우,100106,소형갤러리,서울특별시,광진구,37.53092082,127.0841379
2708,문화시설,5218318,작은영화관,100202,일반극장/영화관,서울특별시,동대문구,37.56290753,127.0610879
2709,문화시설,5219539,광무대,100203,공연/연극/문화센터,서울특별시,종로구,37.57081073,127.0080901
2710,문화시설,5220105,삼익피아노홀,100203,공연/연극/문화센터,서울특별시,강남구,37.51404088,127.0295437
2711,문화시설,5235866,모빌스그룹,100202,일반극장/영화관,서울특별시,성동구,37.54416383,127.0502853
2712,문화시설,5238148,시윤아트홀,100203,공연/연극/문화센터,서울특별시,종로구,37.58153066,127.0023341
2713,문화시설,5240274,아로아로,100203,공연/연극/문화센터,서울특별시,마포구,37.55307354,126.9118052
2714,문화시설,5242552,SAHALL,100203,공연/연극/문화센터,서울특별시,종로구,37.58316181,127.0022666
2715,문화시설,5246081,R&J씨어터,100203,공연/연극/문화센터,서울특별시,종로구,37.5803262,127.0052754
2716,문화시설,525411,람갤러리,100106,소형갤러리,서울특별시,강남구,37.52243826,127.0486419
2717,문화시설,5254340,틸라그라운드,100203,공연/연극/문화센터,서울특별시,마포구,37.54523982,126.9244208
2718,문화시설,5257839,딩앤캐린,100202,일반극장/영화관,서울특별시,영등포구,37.51426404,126.9069161
2719,문화시설,5259423,허리우드극장,100203,공연/연극/문화센터,서울특별시,종로구,37.57276191,126.9878972
2720,문화시설,5260404,티투엔미디어,100202,일반극장/영화관,서울특별시,강남구,37.51234626,127.0272913
2721,문화시설,5260471,모노플렉스앳라이즈,100202,일반극장/영화관,서울특별시,마포구,37.5543277,126.9212035
